datetime,close,high,low,open,volume
2015-12-15,262500.0,262500.0,258000.0,260000.0,53989.0
2015-12-14,260000.0,260000.0,251000.0,259000.0,88116.0
2015-12-11,262000.0,268000.0,260000.0,265500.0,41462.0
2015-12-10,265500.0,269500.0,263500.0,264000.0,70220.0
2015-12-09,264000.0,267000.0,262500.0,267000.0,36597.0
2015-12-08,266500.0,271500.0,265500.0,269500.0,51280.0
2015-12-07,269500.0,271000.0,267500.0,270000.0,59548.0
2015-12-04,267000.0,271000.0,265500.0,268000.0,60817.0
2015-12-03,270000.0,271500.0,263000.0,265000.0,104704.0
2015-12-02,265000.0,266500.0,263000.0,265000.0,44682.0
2015-12-01,265500.0,266000.0,257500.0,260000.0,64207.0
2015-11-30,261000.0,264000.0,256500.0,263500.0,136832.0
2015-11-27,264500.0,265000.0,262500.0,265000.0,45817.0
2015-11-26,262500.0,265000.0,258500.0,260000.0,52544.0
2015-11-25,260000.0,263500.0,258500.0,262500.0,53703.0
2015-11-24,264000.0,265000.0,260500.0,262000.0,53702.0
2015-11-23,262500.0,267500.0,259000.0,259000.0,102561.0
2015-11-20,258500.0,263000.0,253500.0,256000.0,78114.0
2015-11-19,256000.0,259500.0,251500.0,258000.0,69719.0
2015-11-18,255500.0,255500.0,242500.0,242500.0,111646.0
2015-11-17,242500.0,245500.0,242500.0,243500.0,100182.0
2015-11-16,242500.0,246000.0,239000.0,245500.0,103766.0
2015-11-13,247000.0,250500.0,247000.0,249500.0,50019.0
2015-11-12,251500.0,252000.0,249000.0,250000.0,54482.0
2015-11-11,249000.0,251500.0,248000.0,248500.0,59370.0
2015-11-10,250000.0,252000.0,248500.0,251500.0,79622.0
2015-11-09,252500.0,258500.0,251000.0,258500.0,89835.0
2015-11-06,258000.0,261000.0,253000.0,253500.0,90269.0
2015-11-05,254000.0,256500.0,250500.0,253000.0,86207.0
2015-11-04,253000.0,255000.0,250500.0,254500.0,182014.0
2015-11-03,255500.0,259000.0,255000.0,257500.0,128305.0
2015-11-02,255500.0,259500.0,254500.0,257500.0,157020.0
2015-10-30,256500.0,272500.0,256000.0,272000.0,389447.0
2015-10-29,275000.0,290000.0,274500.0,281500.0,162526.0
2015-10-28,281000.0,294500.0,278500.0,293500.0,99286.0
2015-10-27,293500.0,294500.0,288000.0,294000.0,45601.0
2015-10-26,294000.0,298500.0,292000.0,297000.0,42347.0
2015-10-23,298000.0,301000.0,297000.0,300000.0,70788.0
2015-10-22,299000.0,300000.0,295500.0,297500.0,72083.0
2015-10-21,297500.0,299500.0,296500.0,299000.0,41665.0
2015-10-20,299000.0,299500.0,291000.0,297000.0,71494.0
2015-10-19,297500.0,301500.0,295000.0,295000.0,93723.0
2015-10-16,295000.0,298000.0,294500.0,297500.0,42636.0
2015-10-15,295000.0,299000.0,286000.0,290000.0,95944.0
2015-10-14,290500.0,297500.0,290500.0,296500.0,40509.0
2015-10-13,297500.0,299000.0,294000.0,294000.0,117155.0
2015-10-12,294000.0,298500.0,293000.0,294000.0,81777.0
2015-10-08,294000.0,297000.0,290000.0,290500.0,138880.0
2015-10-07,291500.0,291500.0,278500.0,278500.0,149350.0
2015-10-06,282500.0,285000.0,280000.0,284000.0,41365.0
2015-10-05,281000.0,287000.0,280500.0,282500.0,44774.0
2015-10-02,281000.0,289500.0,280000.0,289500.0,71676.0
2015-10-01,288500.0,291000.0,286000.0,286000.0,84659.0
2015-09-30,288000.0,288000.0,270500.0,270500.0,119706.0
2015-09-25,276500.0,278000.0,275000.0,275500.0,51041.0
2015-09-24,276500.0,280000.0,276000.0,280000.0,46340.0
2015-09-23,277500.0,281000.0,276500.0,276500.0,54516.0
2015-09-22,279500.0,285000.0,278500.0,285000.0,51628.0
2015-09-21,285000.0,285500.0,277500.0,284000.0,55193.0
2015-09-18,285500.0,285500.0,277500.0,284000.0,81301.0
2015-09-17,284500.0,286500.0,282000.0,286000.0,66801.0
2015-09-16,284000.0,287000.0,280500.0,281000.0,70009.0
2015-09-15,281000.0,282500.0,275500.0,279000.0,72206.0
2015-09-14,279000.0,280000.0,271500.0,272500.0,118312.0
2015-09-11,269000.0,279500.0,265000.0,277000.0,81032.0
2015-09-10,281000.0,281000.0,273500.0,273500.0,103872.0
2015-09-09,274500.0,283500.0,269500.0,283500.0,127462.0
2015-09-08,278000.0,285500.0,275500.0,277000.0,189657.0
2015-09-07,272500.0,274000.0,259000.0,259000.0,178507.0
2015-09-04,257500.0,261500.0,249500.0,250000.0,114022.0
2015-09-03,250500.0,255000.0,250000.0,253500.0,56607.0
2015-09-02,253000.0,256500.0,252000.0,254000.0,54296.0
2015-09-01,257000.0,262500.0,251500.0,255000.0,86189.0
2015-08-31,256500.0,259000.0,254000.0,257000.0,83833.0
2015-08-28,257000.0,259000.0,253000.0,253000.0,89388.0
2015-08-27,252500.0,258000.0,250000.0,253000.0,126143.0
2015-08-26,252000.0,254000.0,241000.0,241000.0,101893.0
2015-08-25,240500.0,247500.0,240000.0,245000.0,115689.0
2015-08-24,242500.0,244500.0,238000.0,242000.0,180963.0
2015-08-21,242500.0,251500.0,236000.0,243500.0,129362.0
2015-08-20,245500.0,252500.0,243500.0,250000.0,114544.0
2015-08-19,251500.0,264000.0,250000.0,262500.0,170317.0
2015-08-18,263500.0,267000.0,260500.0,266500.0,64648.0
2015-08-17,266500.0,267500.0,264000.0,267500.0,55262.0
2015-08-13,264500.0,265500.0,259500.0,260000.0,60809.0
2015-08-12,259500.0,264500.0,258500.0,258500.0,94393.0
2015-08-11,258000.0,267000.0,258000.0,264500.0,87396.0
2015-08-10,264000.0,278000.0,263500.0,275500.0,121321.0
2015-08-07,278500.0,279000.0,271500.0,275500.0,69701.0
2015-08-06,275000.0,283000.0,275000.0,276000.0,97763.0
2015-08-05,280000.0,294000.0,280000.0,292000.0,140334.0
2015-08-04,294500.0,298000.0,292000.0,297500.0,95970.0
2015-08-03,296500.0,297000.0,289500.0,293000.0,100547.0
2015-07-31,293000.0,293000.0,286500.0,291000.0,121425.0
2015-07-30,289000.0,291500.0,281000.0,290000.0,99034.0
2015-07-29,287000.0,292000.0,279500.0,280000.0,100376.0
2015-07-28,280000.0,287000.0,277000.0,283500.0,106733.0
2015-07-27,283500.0,290000.0,276500.0,276500.0,105491.0
2015-07-24,282000.0,297000.0,281500.0,291000.0,115464.0
2015-07-23,293000.0,295500.0,289500.0,294000.0,73737.0
2015-07-22,296000.0,298000.0,288500.0,292000.0,125615.0
2015-07-21,296000.0,298000.0,288000.0,294500.0,197611.0
2015-07-20,293000.0,294000.0,276000.0,282500.0,250701.0
2015-07-17,282000.0,298500.0,268500.0,298000.0,613029.0
2015-07-16,286500.0,287500.0,258500.0,263000.0,376805.0
2015-07-15,262000.0,263500.0,260500.0,263000.0,66608.0
2015-07-14,259000.0,263000.0,250000.0,255000.0,129633.0
2015-07-13,254500.0,255000.0,250500.0,253000.0,56009.0
2015-07-10,252000.0,253500.0,248500.0,252000.0,68337.0
2015-07-09,252000.0,254500.0,248500.0,251000.0,82968.0
2015-07-08,252500.0,259000.0,250000.0,257000.0,88665.0
2015-07-07,253500.0,256000.0,252500.0,254500.0,56318.0
2015-07-06,251000.0,256500.0,250500.0,253000.0,73033.0
2015-07-03,258000.0,265000.0,256000.0,261000.0,89777.0
2015-07-02,262000.0,265500.0,260500.0,264000.0,62966.0
2015-07-01,263500.0,265000.0,256000.0,260000.0,99255.0
2015-06-30,259500.0,260000.0,249000.0,249500.0,136266.0
2015-06-29,249500.0,251500.0,247500.0,250000.0,105424.0
2015-06-26,253500.0,259000.0,253500.0,255500.0,108960.0
2015-06-25,256500.0,259500.0,255000.0,256500.0,108364.0
2015-06-24,258500.0,264000.0,256500.0,263000.0,114230.0
2015-06-23,260500.0,266500.0,255500.0,257000.0,101450.0
2015-06-22,256500.0,262500.0,256000.0,258000.0,69963.0
2015-06-19,259000.0,263500.0,254500.0,260500.0,96923.0
2015-06-18,258500.0,275000.0,255500.0,258000.0,194889.0
2015-06-17,254500.0,261500.0,253500.0,261500.0,144846.0
2015-06-16,261000.0,268000.0,260500.0,263500.0,85942.0
2015-06-15,263000.0,267500.0,262000.0,265000.0,56427.0
2015-06-12,269500.0,274000.0,265000.0,270500.0,110014.0
2015-06-11,268500.0,268500.0,261500.0,264000.0,141958.0
2015-06-10,261500.0,275000.0,260000.0,272000.0,218514.0
2015-06-09,270000.0,277000.0,270000.0,274500.0,144361.0
2015-06-08,275000.0,280000.0,273500.0,275000.0,183274.0
2015-06-05,273000.0,283000.0,272000.0,281500.0,388033.0
2015-06-04,284000.0,291500.0,271000.0,273500.0,772964.0
2015-06-03,306500.0,322000.0,302500.0,318500.0,275131.0
2015-06-02,319000.0,325000.0,311500.0,314000.0,268960.0
2015-06-01,311500.0,329500.0,310500.0,328000.0,421272.0
2015-05-29,335000.0,335000.0,316000.0,323500.0,816148.0
2015-05-28,329000.0,341000.0,309500.0,320000.0,1394151.0
2015-05-27,301000.0,305000.0,288000.0,290500.0,1010747.0
2015-05-26,283500.0,291500.0,272000.0,274500.0,832097.0
2015-05-22,265000.0,265500.0,260500.0,261000.0,73307.0
2015-05-21,261000.0,267000.0,260500.0,266000.0,99070.0
2015-05-20,268500.0,270500.0,264000.0,267500.0,68959.0
2015-05-19,267500.0,270000.0,263000.0,268000.0,97465.0
2015-05-18,270000.0,272000.0,265500.0,270000.0,94429.0
2015-05-15,271500.0,273000.0,266500.0,267000.0,195935.0
2015-05-14,266000.0,267000.0,258000.0,262000.0,115142.0
2015-05-13,262000.0,265000.0,254000.0,254000.0,142764.0
2015-05-12,254000.0,255000.0,250500.0,252000.0,76259.0
2015-05-11,255500.0,258000.0,245000.0,252500.0,132733.0
2015-05-08,252500.0,258500.0,248500.0,249000.0,161836.0
2015-05-07,245000.0,248000.0,231500.0,239500.0,218876.0
2015-05-06,241500.0,250000.0,241000.0,250000.0,199363.0
2015-05-04,251000.0,257000.0,249000.0,256500.0,181518.0
2015-04-30,256000.0,266500.0,255500.0,264000.0,164005.0
2015-04-29,266000.0,268500.0,265000.0,266500.0,102036.0
2015-04-28,266500.0,270000.0,266000.0,266500.0,81520.0
2015-04-27,265500.0,274000.0,265500.0,270000.0,113907.0
2015-04-24,267500.0,277000.0,267500.0,276500.0,196259.0
2015-04-23,275500.0,288500.0,266500.0,270000.0,574675.0
2015-04-22,267000.0,276500.0,266500.0,274000.0,147404.0
2015-04-21,273000.0,281000.0,273000.0,276000.0,157087.0
2015-04-20,273000.0,277000.0,264000.0,264000.0,177270.0
2015-04-17,269000.0,279000.0,269000.0,275500.0,147036.0
2015-04-16,274000.0,279500.0,269500.0,269500.0,385238.0
2015-04-15,269500.0,292500.0,256500.0,257500.0,762366.0
2015-04-14,256000.0,257000.0,254000.0,255500.0,133917.0
2015-04-13,254500.0,260500.0,254000.0,260000.0,158891.0
2015-04-10,260000.0,264000.0,256500.0,256500.0,124983.0
2015-04-09,257500.0,260000.0,256000.0,257500.0,87797.0
2015-04-08,258000.0,263000.0,258000.0,263000.0,110857.0
2015-04-07,263500.0,264000.0,259000.0,262000.0,72198.0
2015-04-06,261000.0,267000.0,261000.0,266000.0,68686.0
2015-04-03,265000.0,265500.0,260000.0,260000.0,70984.0
2015-04-02,260500.0,265000.0,260000.0,265000.0,99656.0
2015-04-01,263500.0,268000.0,263500.0,267500.0,71961.0
2015-03-31,267500.0,274500.0,265500.0,274500.0,110262.0
2015-03-30,272000.0,274500.0,266000.0,272000.0,86477.0
2015-03-27,271000.0,271000.0,266000.0,267000.0,91849.0
2015-03-26,266000.0,273000.0,263000.0,263500.0,99008.0
2015-03-25,268500.0,273000.0,266500.0,268500.0,92105.0
2015-03-24,269000.0,273000.0,266500.0,267000.0,85981.0
2015-03-23,270000.0,278000.0,270000.0,276500.0,208959.0
2015-03-20,279000.0,282000.0,276000.0,279000.0,143441.0
2015-03-19,281000.0,281000.0,273000.0,280000.0,268731.0
2015-03-18,277500.0,280000.0,272000.0,277000.0,255936.0
2015-03-17,279000.0,279000.0,264000.0,265000.0,408616.0
2015-03-16,260000.0,267500.0,255500.0,266000.0,393273.0
2015-03-13,270000.0,280000.0,266500.0,277500.0,468581.0
2015-03-12,279500.0,284000.0,271500.0,278500.0,1267555.0
2015-03-11,277000.0,288500.0,272500.0,284500.0,1054134.0
2015-03-10,299500.0,300000.0,294000.0,299000.0,319047.0
2015-03-09,297000.0,297000.0,288500.0,289500.0,271535.0
2015-03-06,292500.0,293000.0,286000.0,289000.0,206715.0
2015-03-05,287500.0,288500.0,279500.0,283000.0,206684.0
2015-03-04,283500.0,290000.0,283000.0,284500.0,188903.0
2015-03-03,285000.0,288000.0,276500.0,286500.0,287315.0
2015-03-02,286000.0,294500.0,276000.0,290500.0,401795.0
2015-02-27,289500.0,290000.0,277500.0,281000.0,353285.0
2015-02-26,279500.0,280000.0,271000.0,278000.0,205892.0
2015-02-25,276000.0,282500.0,271500.0,272000.0,448168.0
2015-02-24,268000.0,271000.0,257000.0,259000.0,404175.0
2015-02-23,257000.0,259000.0,254000.0,259000.0,158027.0
2015-02-17,255000.0,258500.0,252000.0,255000.0,190610.0
2015-02-16,256500.0,260000.0,239000.0,240000.0,726401.0
2015-02-13,242000.0,246000.0,234000.0,238000.0,303008.0
2015-02-12,237500.0,245000.0,236000.0,244000.0,166730.0
2015-02-11,244500.0,250000.0,236500.0,236500.0,211622.0
2015-02-10,238500.0,245000.0,238000.0,244500.0,183025.0
2015-02-09,246000.0,255500.0,245000.0,253000.0,191976.0
2015-02-06,255000.0,263500.0,255000.0,260500.0,181803.0
2015-02-05,260000.0,263000.0,254500.0,258000.0,147272.0
2015-02-04,261500.0,263000.0,255500.0,258000.0,182413.0
2015-02-03,255500.0,256500.0,247000.0,254000.0,229661.0
2015-02-02,254000.0,263000.0,252500.0,261000.0,190321.0
2015-01-30,264500.0,273500.0,256500.0,273000.0,309643.0
2015-01-29,268000.0,276500.0,260500.0,274000.0,344243.0
2015-01-28,271000.0,275000.0,252000.0,255500.0,860609.0
2015-01-27,242000.0,242500.0,238500.0,239000.0,182275.0
2015-01-26,236500.0,244000.0,234500.0,237500.0,229739.0
2015-01-23,238500.0,239500.0,230500.0,232500.0,391438.0
2015-01-22,227500.0,235000.0,226500.0,228000.0,354100.0
2015-01-21,229500.0,249000.0,227000.0,249000.0,820033.0
2015-01-20,249000.0,260500.0,248000.0,258000.0,355279.0
2015-01-19,257500.0,268500.0,255000.0,264500.0,183261.0
2015-01-16,264000.0,266500.0,262500.0,265000.0,98113.0
2015-01-15,267500.0,269500.0,264500.0,265500.0,145924.0
2015-01-14,264000.0,271000.0,262500.0,266500.0,266692.0
2015-01-13,264000.0,286500.0,260500.0,286000.0,975579.0
2015-01-12,289000.0,299500.0,289000.0,296000.0,280549.0
2015-01-09,300500.0,302500.0,296500.0,299500.0,228505.0
2015-01-08,294000.0,300500.0,292000.0,293500.0,186261.0
2015-01-07,290500.0,298000.0,290500.0,292500.0,176350.0
2015-01-06,294000.0,307500.0,292500.0,305500.0,404667.0
2015-01-05,310000.0,327500.0,308000.0,322500.0,553675.0
2015-01-02,318000.0,319000.0,295000.0,298000.0,684126.0
2014-12-30,293500.0,302000.0,292000.0,299000.0,409522.0
2014-12-29,295000.0,297500.0,287000.0,289000.0,632051.0
2014-12-26,283500.0,286000.0,279000.0,283500.0,249542.0
2014-12-24,283000.0,287500.0,280500.0,287500.0,234835.0
2014-12-23,283000.0,292500.0,280500.0,282000.0,359697.0
2014-12-22,281500.0,287500.0,275000.0,286000.0,394511.0
2014-12-19,287500.0,292500.0,279000.0,285000.0,698457.0
2014-12-18,280500.0,297500.0,271500.0,296000.0,640148.0
2014-12-17,290000.0,306500.0,288000.0,293500.0,599116.0
2014-12-16,286500.0,298500.0,286000.0,296500.0,486239.0
2014-12-15,299500.0,307500.0,299000.0,300000.0,391426.0
2014-12-12,309000.0,321500.0,309000.0,318500.0,291431.0
2014-12-11,320000.0,331000.0,320000.0,321000.0,247997.0
2014-12-10,325500.0,326500.0,309000.0,318000.0,433680.0
2014-12-09,321000.0,335000.0,317000.0,331000.0,435603.0
2014-12-08,334000.0,352000.0,333500.0,352000.0,291875.0
2014-12-05,349500.0,354500.0,345000.0,351500.0,252744.0
2014-12-04,355500.0,368000.0,354500.0,361500.0,262418.0
2014-12-03,357000.0,361000.0,354000.0,354000.0,300156.0
2014-12-02,353000.0,356500.0,341500.0,342000.0,428955.0
2014-12-01,343500.0,361000.0,343000.0,357000.0,531894.0
2014-11-28,347000.0,374000.0,345500.0,368500.0,1040525.0
2014-11-27,378000.0,419500.0,378000.0,412000.0,834742.0
2014-11-26,410500.0,429500.0,410500.0,413000.0,909494.0
2014-11-25,428000.0,428000.0,375500.0,396000.0,3022131.0
2014-11-24,404000.0,408500.0,384000.0,405000.0,942445.0
2014-11-21,400000.0,413000.0,393000.0,398500.0,967753.0
2014-11-20,398000.0,400000.0,367500.0,369500.0,1706709.0
2014-11-19,371000.0,373500.0,352500.0,367000.0,864739.0
2014-11-18,366000.0,375000.0,340000.0,342000.0,1423443.0
2014-11-17,338500.0,342500.0,312000.0,317500.0,1568450.0
2014-11-14,327500.0,382500.0,325000.0,380000.0,3822084.0
